X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
115.5,52.000007823,train,6.395885385431163E96,100.0,1.0
118.5,52.000007823,train,7.011083790074312E96,100.0,1.0
124.5,52.000007823,train,6.602610947761032E96,100.0,1.0
127.5,52.000007823,train,6.967834503342843E96,100.0,1.0
133.5,52.000007823,train,9.048933628787413E96,100.0,1.0
139.5,52.000007823,train,3.1193467811721095E91,100.0,1.0
157.5,52.000007823,train,0.0016900745674968856,0.6622104976472151,0.021432325195921996
-127.5,49.000007823,train,9.07671318054758E-6,0.007085026398477213,1.1761158136201933E-4
-124.5,49.000007823,train,1.5537949293191977E-5,0.011688081510664304,2.0131624385101132E-4
-121.5,49.000007823,train,2.894415380270487E-4,0.1585366546958065,0.003736865576443837
-118.5,49.000007823,train,0.0012182730402230755,0.493394294472434,0.015542263518634825
76.5,49.000007823,train,4.1332003720497973E68,100.0,1.0
79.5,49.000007823,train,1.0116259339667205E90,100.0,1.0
82.5,49.000007823,train,3.2178416256501234E95,100.0,1.0
88.5,49.000007823,train,0.03692447516345044,25.962474999448844,0.3236413166689493
91.5,49.000007823,train,4.3640439258106346E74,100.0,1.0
97.5,49.000007823,train,8.016094048731841E74,100.0,1.0
103.5,49.000007823,train,8.722580286156758E95,100.0,1.0
106.5,49.000007823,train,4.675646771102449E96,100.0,1.0
112.5,49.000007823,train,5.1902495472320144E72,100.0,1.0
115.5,49.000007823,train,5.129001939610754E74,100.0,1.0
118.5,49.000007823,train,5.891640795839345E96,100.0,1.0
121.5,49.000007823,train,4.879681327738763E96,100.0,1.0
124.5,49.000007823,train,5.204280264749456E96,100.0,1.0
127.5,49.000007823,train,5.616316762751815E96,100.0,1.0
130.5,49.000007823,train,6.369916718954082E96,100.0,1.0
133.5,49.000007823,train,6.4257912444328305E96,100.0,1.0
136.5,49.000007823,train,2.6215278514957227E96,100.0,1.0
139.5,49.000007823,train,4.071232455904259E20,100.0,1.0
142.5,49.000007823,train,4.701850034125583E19,100.0,1.0
145.5,49.000007823,train,0.012228043802969046,7.714768447158889,0.13678773176636927
-118.5,46.000007823,train,3.1039503431088035E-4,0.1697035811798827,0.004006304110700267
-115.5,46.000007823,train,6.661598770166231E-4,0.30523482928153844,0.00855889992279228
85.5,46.000007823,train,1.5328720770769754E52,100.0,1.0
91.5,46.000007823,train,5.112712611806515E72,100.0,1.0
103.5,46.000007823,train,0.01418762236486027,8.334847428722172,0.15530399232201003
124.5,46.000007823,train,6.037953021017895E95,100.0,1.0
127.5,46.000007823,train,4.280531774761376E96,100.0,1.0
130.5,46.000007823,train,5.497654301889173E95,100.0,1.0
133.5,46.000007823,train,4.3638241713619306E95,100.0,1.0
136.5,46.000007823,train,5.816413601526564E19,100.0,1.0
139.5,46.000007823,train,0.008712463420931306,4.917289920557663,0.10145078148720198
-118.5,43.000007823,train,1.043955779557867E-4,0.06906414217732262,0.001351037850206632
-112.5,43.000007823,train,0.0017258602293802048,0.6821144121179481,0.021876205936361297
-121.5,40.000007823,train,1.8701800427413338E-5,0.013838749142662117,2.4229850515986641E-4
